predict,real
-0.3261279,-0.532619093
-0.25238043,0.293043324
-0.16108668,-0.532619093
-0.28049177,-0.532619093
-0.24284127,-0.532619093
-0.27551037,1.779235674
-0.06305958,-0.532619093
-0.28857708,-0.532619093
-0.16878402,-0.36748661
1.3262242,-0.532619093
-0.21782953,0.12791084
-0.12142026,-0.532619093
-0.37575865,-0.36748661
-0.16146442,-0.532619093
-0.28305393,-0.532619093
-0.26471165,-0.532619093
-0.30091947,-0.532619093
-0.22557953,0.953573257
-0.19781527,-0.532619093
-0.21467209,3.265428024
-0.26699603,-0.532619093
-0.27515444,-0.36748661
0.08914967,1.779235674
-0.02515443,-0.36748661
-0.19652572,0.12791084
-0.2514414,-0.202354127
-0.15330178,-0.532619093
-0.16896647,-0.532619093
-0.24938895,-0.532619093
-0.20775305,0.62330829
-0.21359366,0.788440774
-0.2799057,-0.532619093
-0.22346205,-0.532619093
-0.2291277,-0.532619093
-0.28557858,1.283838224
-0.42729172,0.12791084
0.15017311,-0.532619093
-0.22786117,-0.202354127
-0.13345042,-0.36748661
0.084181,0.458175807
-0.25521946,-0.36748661
-0.28944463,-0.037221643
-0.14594717,-0.532619093
-0.09993975,-0.532619093
-0.2254326,-0.36748661
-0.24600105,-0.532619093
-0.26559436,-0.532619093
-0.04094364,1.11870574
-0.3902214,-0.532619093
-0.17974211,-0.36748661
0.13804446,-0.532619093
-0.24465832,-0.532619093
-0.28748974,-0.36748661
-0.11609199,-0.202354127
-0.3077485,-0.532619093
0.0049323,-0.202354127
-0.14020324,-0.532619093
-0.25550857,-0.532619093
-0.24514724,-0.532619093
-0.30488822,-0.532619093
-0.29512617,-0.532619093
-0.29227668,0.293043324
-0.22456536,-0.36748661
0.02177496,-0.037221643
-0.266924,-0.532619093
-0.11645643,-0.202354127
0.17036702,-0.532619093
-0.28756684,-0.36748661
-0.35845423,0.788440774
0.0342132,-0.36748661
-0.04738241,-0.532619093
-0.23449571,-0.36748661
-0.4055553,-0.532619093
-0.27144605,0.12791084
-0.32298073,0.458175807
4.04765,3.430560508
-0.32056504,-0.36748661
-0.27284402,-0.532619093
-0.25957543,-0.037221643
-0.26278013,-0.037221643
-0.14925234,1.614103191
-0.12078011,-0.532619093
-0.3640918,-0.532619093
-0.28001866,-0.36748661
-0.2510947,-0.532619093
-0.00991385,-0.532619093
-0.18338677,-0.532619093
-0.3238297,-0.532619093
-0.41189444,-0.532619093
-0.15755334,0.12791084
-0.31070533,-0.532619093
0.42961365,-0.202354127
0.49084377,-0.36748661
-0.02751693,0.293043324
-0.19045308,-0.532619093
-0.09760599,-0.037221643
-0.0507666,0.62330829
-0.05986281,1.614103191
-0.10852062,-0.532619093
0.07749622,-0.532619093
-0.22203875,-0.532619093
-0.18409878,-0.532619093
0.6949174,-0.532619093
-0.2709375,-0.202354127
-0.22428814,-0.532619093
-0.10600454,-0.532619093
-0.26991472,-0.532619093
-0.14235741,-0.532619093
-0.20729356,-0.532619093
-0.34302473,-0.532619093
0.02815972,-0.532619093
-0.08273309,0.12791084
-0.13990119,0.12791084
0.20278244,-0.532619093
0.16018082,0.293043324
-0.10808948,-0.532619093
-0.28110948,-0.202354127
-0.17299521,-0.202354127
-0.25307095,-0.532619093
-0.002433,-0.532619093
-0.23884743,-0.532619093
0.24775495,-0.532619093
-0.0754685,-0.532619093
-0.00991385,-0.532619093
-0.14796713,1.614103191
-0.09178948,1.779235674
-0.33770585,0.293043324
-0.14373678,-0.532619093
-0.29491675,0.293043324
-0.38912004,-0.36748661
-0.20690456,-0.36748661
-0.31232893,-0.532619093
0.14080594,0.788440774
-0.17279547,-0.36748661
-0.2016213,-0.532619093
-0.28056058,-0.36748661
-0.22332755,-0.532619093
-0.22346205,0.12791084
0.13220178,-0.532619093
-0.37760115,2.109500641
-0.26788372,-0.36748661
-0.14595327,0.12791084
-0.16524899,-0.36748661
0.5378607,-0.202354127
-0.2797455,-0.36748661
-0.1761304,-0.532619093
-0.4166088,-0.532619093
-0.09528799,-0.532619093
-0.27691013,-0.202354127
-0.22346205,-0.532619093
-0.03647207,-0.532619093
-0.06133951,-0.532619093
-0.43663436,-0.532619093
-0.15542811,-0.532619093
-0.32427675,-0.532619093
-0.22663158,-0.532619093
-0.05007315,0.12791084
-0.19477326,-0.36748661
-0.29364556,-0.202354127
0.14017771,-0.532619093
0.10653161,-0.36748661
-0.20264634,-0.36748661
-0.24274336,-0.037221643
-0.28706098,-0.36748661
0.07632785,-0.532619093
-0.26553768,-0.037221643
-0.08374697,-0.532619093
-0.20683001,-0.532619093
-0.2655,-0.532619093
-0.09839553,-0.202354127
0.00635344,-0.532619093
-0.20861909,-0.202354127
-0.2410115,-0.202354127
-0.31273863,-0.202354127
-0.12516195,-0.532619093
-0.18720104,-0.532619093
-0.1976729,-0.532619093
-0.26249066,-0.202354127
-0.11155792,0.458175807
-0.19262156,-0.36748661
-0.27764672,-0.532619093
-0.23414557,-0.532619093
-0.20591141,-0.202354127
-0.12256924,-0.037221643
-0.2694653,-0.532619093
0.06106673,0.458175807
-0.31978196,1.11870574
-0.26152277,-0.532619093
-0.35897046,-0.532619093
-0.3023502,-0.532619093
-0.1340262,1.283838224
-0.29933286,0.62330829
0.37859476,-0.532619093
-0.05849071,-0.532619093
-0.17133449,0.62330829
-0.26640394,-0.532619093
0.00174347,-0.202354127
-0.31743264,-0.532619093
-0.2718432,0.12791084
-0.2669468,-0.36748661
-0.44065648,-0.532619093
-0.37258118,-0.532619093
0.17469038,-0.36748661
-0.26703456,-0.532619093
0.30626208,-0.532619093
-0.1040311,1.944368157
-0.23527162,-0.36748661
-0.23200265,-0.36748661
0.09677206,-0.202354127
-0.17380129,0.62330829
-0.25232378,-0.532619093
-0.01740041,-0.532619093
-0.06114082,-0.532619093
-0.20750672,-0.532619093
-0.29877904,-0.36748661
-0.17212534,-0.532619093
-0.353971,-0.202354127
-0.05810714,-0.532619093
-0.27227134,-0.532619093
-0.26736045,0.293043324
0.17520772,-0.36748661
-0.25007638,-0.532619093
-0.20591141,-0.532619093
-0.27135307,-0.532619093
-0.24020664,-0.532619093
-0.08340473,-0.36748661
0.00095184,-0.36748661
0.17297448,-0.532619093
0.16144241,-0.202354127
-0.25464022,-0.532619093
-0.2644027,-0.532619093
-0.23962083,-0.202354127
-0.3216023,-0.532619093
-0.16393578,-0.532619093
-0.5012918,-0.532619093
-0.3099988,-0.36748661
-0.19157499,0.953573257
-0.22294539,-0.202354127
-0.5614101,-0.532619093
-0.27847818,-0.532619093
-0.13740596,-0.36748661
-0.07817037,0.953573257
-0.46016574,-0.532619093
-0.29680347,-0.36748661
-0.25263065,-0.36748661
-0.24057558,-0.532619093
-0.3209362,-0.532619093
-0.34255695,-0.532619093
-0.15957049,-0.037221643
-0.05257665,-0.36748661
-0.2111176,-0.532619093
-0.1881293,-0.532619093
-0.12213355,-0.532619093
-0.17898113,1.11870574
0.34937137,0.953573257
-0.10296622,-0.36748661
-0.2583415,0.458175807
-0.23567595,-0.532619093
-0.24784917,1.944368157
-0.15962894,-0.532619093
-0.22056322,-0.36748661
-0.26517355,0.788440774
-0.2897924,0.62330829
-0.2845065,-0.36748661
-0.23829885,-0.532619093
-0.20765088,0.12791084
-0.11501141,-0.36748661
-0.2701453,-0.532619093
-0.07854937,-0.36748661
-0.2829861,-0.202354127
-0.1726363,-0.532619093
-0.16706903,0.293043324
-0.09466375,0.788440774
-0.11216317,-0.532619093
-0.34556103,-0.532619093
-0.04786046,-0.36748661
0.10794209,0.458175807
0.05484314,0.62330829
-0.32312453,2.439765608
0.09106155,-0.532619093
-0.19086224,-0.532619093
-0.3326801,-0.532619093
-0.23192678,-0.532619093
-0.17943428,-0.532619093
-0.19784477,-0.532619093
-0.08264361,-0.36748661
-0.10239506,1.283838224
-0.08972754,-0.532619093
-0.3749991,-0.36748661
0.3630013,-0.202354127
-0.2616819,-0.532619093
-0.15677603,0.12791084
-0.34190404,-0.532619093
-0.14413206,-0.202354127
-0.22346205,1.614103191
-0.1784572,0.788440774
-0.07466157,-0.532619093
-0.11376062,-0.532619093
-0.00281988,-0.037221643
-0.24822566,-0.36748661
-0.13937813,-0.532619093
0.44151032,0.293043324
-0.1593464,-0.037221643
-0.3295392,-0.532619093
-0.22902568,-0.532619093
0.10370959,-0.36748661
-0.19431482,-0.532619093
-0.16320662,-0.202354127
-0.3545089,-0.532619093
-0.24682423,0.788440774
-0.21184143,-0.532619093
-0.23097752,1.11870574
-0.06318502,4.421355408
-0.27650008,-0.532619093
-0.28332558,-0.36748661
-0.19117552,-0.36748661
0.48026884,3.760825475
0.15234374,-0.202354127
-0.2690458,-0.36748661
-0.04414527,-0.202354127
-0.27170607,-0.532619093
0.21781845,0.293043324
-0.31889865,-0.532619093
-0.14712432,-0.532619093
-0.12098193,-0.202354127
-0.27349037,0.953573257
-0.27315015,0.458175807
-0.10589124,-0.532619093
0.03518732,0.458175807
-0.31229365,-0.36748661
-0.05234183,-0.532619093
-0.20219116,-0.532619093
-0.20813139,-0.202354127
-0.3934626,-0.037221643
-0.14229718,-0.532619093
-0.19659685,-0.532619093
-0.2173577,-0.36748661
-0.16365747,1.11870574
0.6358509,-0.36748661
-0.22513337,-0.532619093
-0.07510091,2.935163058
-0.3187632,-0.532619093
-0.30934992,-0.532619093
-0.23417622,-0.36748661
0.17593943,-0.037221643
-0.04565017,-0.36748661
-0.3169315,1.283838224
-0.08651459,-0.36748661
-0.4185201,0.788440774
0.288186,-0.36748661
-0.28274062,0.293043324
-0.1920165,-0.532619093
-0.31938928,-0.532619093
-0.37736708,-0.532619093
-0.1277608,-0.532619093
-0.2527237,-0.532619093
0.33078068,-0.532619093
-0.3150806,-0.36748661
-0.25449923,-0.532619093
-0.07056192,-0.36748661
-0.30278736,-0.532619093
-0.32278335,-0.532619093
-0.33941218,-0.037221643
-0.28377742,-0.532619093
-0.22266795,-0.532619093
-0.24421309,-0.532619093
-0.15885326,-0.36748661
0.35846102,-0.532619093
-0.0285839,-0.037221643
-0.211456,-0.532619093
-0.07583994,-0.202354127
-0.25279844,1.448970707
-0.25740018,2.109500641
-0.3784163,-0.532619093
-0.22946222,-0.202354127
-0.340832,-0.532619093
0.03412674,2.935163058
-0.26431385,-0.532619093
-0.22762309,-0.532619093
-0.2772824,-0.532619093
-0.22967193,1.779235674
0.34291464,-0.532619093
-0.29460615,-0.202354127
-0.29512617,-0.037221643
-0.20947067,-0.532619093
-0.22346205,-0.532619093
-0.3352455,-0.532619093
-0.09508838,-0.202354127
-0.07030058,0.12791084
0.04713725,0.293043324
-0.23506245,-0.36748661
-0.258778,-0.532619093
-0.20592493,-0.532619093
-0.27921417,-0.36748661
-0.29728723,-0.532619093
-0.23123756,0.12791084
-0.34136498,-0.532619093
-0.15787597,-0.532619093
0.12838928,0.953573257
-0.6261581,-0.36748661
0.14957856,0.953573257
-0.3634067,-0.532619093
-0.07134126,0.788440774
-0.2490106,-0.36748661
0.6011453,-0.532619093
-0.28332558,-0.202354127
-0.3647784,-0.532619093
-0.22346205,-0.36748661
-0.1329979,-0.532619093
0.06311591,-0.532619093
-0.27102622,-0.202354127
-0.2869041,0.62330829
-0.23324026,-0.36748661
-0.35940373,-0.202354127
-0.27104947,-0.532619093
-0.23710206,0.12791084
-0.2907842,-0.037221643
-0.21815355,0.293043324
-0.38473246,-0.532619093
-0.24300104,0.12791084
-0.33412546,-0.532619093
-0.07830976,-0.532619093
-0.22346205,-0.36748661
-0.03545897,0.788440774
-0.2913935,-0.36748661
-0.30621013,0.293043324
-0.12443265,-0.532619093
-0.38349515,-0.037221643
-0.18185177,-0.36748661
-0.0626128,-0.532619093
-0.15133871,0.788440774
-0.2616819,-0.532619093
-0.2912938,-0.532619093
-0.08762489,-0.532619093
-0.3093859,0.293043324
-0.3562972,-0.532619093
-0.15927726,-0.532619093
-0.03513809,0.62330829
0.04103263,-0.36748661
-0.2639049,-0.532619093
0.10867439,1.779235674
-0.04291362,-0.532619093
0.1439025,-0.532619093
-0.2569913,-0.36748661
-0.3446773,-0.532619093
-0.15133798,-0.36748661
-0.27169687,-0.532619093
0.01849408,1.283838224
-0.18127473,0.953573257
-0.19289984,-0.532619093
0.44343334,-0.36748661
-0.2945377,0.293043324
-0.26018244,1.614103191
1.0364624,2.274633124
-0.11224771,0.293043324
0.01224245,0.788440774
-0.30158573,-0.532619093
-0.4541477,-0.532619093
-0.44923818,-0.037221643
-0.0927649,-0.36748661
-0.3386155,-0.532619093
-0.17708588,-0.532619093
-0.2688483,-0.202354127
-0.24463844,1.283838224
-0.30462423,-0.36748661
-0.07118638,1.779235674
-0.30924124,0.12791084
-0.15204059,-0.532619093
-0.2799369,1.283838224
-0.48939705,0.788440774
-0.1999944,0.953573257
-0.19767138,-0.532619093
-0.07633354,-0.532619093
-0.26078394,-0.36748661
-0.30005413,1.944368157
-0.08333418,-0.532619093
-0.36273116,-0.36748661
-0.14283511,-0.36748661
-0.35881108,-0.532619093
-0.34072945,-0.532619093
-0.09948066,-0.532619093
-0.5408498,-0.532619093
-0.4393338,-0.36748661
-0.34498972,-0.36748661
-0.16589671,0.953573257
-0.24786317,-0.532619093
-0.16741,-0.532619093
-0.2553503,-0.36748661
0.21819405,-0.36748661
-0.273791,-0.532619093
-0.20137043,0.293043324
-0.04296008,0.788440774
-0.15013757,-0.36748661
-0.0290225,-0.36748661
-0.2683449,0.12791084
-0.27492428,-0.532619093
-0.00182067,1.448970707
-0.25252518,-0.202354127
-0.32851326,0.12791084
-0.009459,-0.36748661
-0.184636,-0.532619093
-0.1812922,-0.532619093
2.1105585,-0.36748661
-0.2163674,-0.532619093
-0.34450266,-0.532619093
0.0018027,-0.532619093
-0.26154417,1.614103191
-0.13280287,-0.36748661
0.06881027,3.595692991
-0.03703944,-0.532619093
-0.265726,0.293043324
-0.3091728,-0.532619093
0.09243582,-0.202354127
-0.13553117,-0.36748661
-0.23186603,-0.36748661
-0.24376002,0.953573257
-0.24746585,-0.532619093
0.07904856,-0.532619093
-0.36406302,-0.36748661
-0.3218763,-0.532619093
-0.3218763,-0.532619093
-0.23196414,-0.36748661
-0.21548754,-0.037221643
-0.3018389,-0.532619093
0.19718938,-0.36748661
-0.11990028,-0.532619093
-0.35243264,-0.532619093
0.05267082,-0.532619093
-0.30621013,-0.532619093
-0.17343572,-0.202354127
-0.29077452,1.283838224
-0.22346205,-0.532619093
-0.30628806,-0.532619093
-0.24152519,0.293043324
-0.21111816,-0.202354127
-0.27551037,0.953573257
-0.2811589,1.448970707
-0.00593287,-0.532619093
-0.19667837,-0.36748661
-0.2552096,0.293043324
-0.04536822,0.12791084
-0.24336581,-0.36748661
-0.32556155,-0.36748661
-0.25329438,-0.532619093
-0.22622953,-0.36748661
0.00991806,-0.532619093
0.078954,-0.36748661
-0.19704084,-0.532619093
-0.20594743,-0.037221643
-0.14427978,-0.36748661
0.03130563,-0.037221643
-0.12557381,-0.532619093
-0.19849768,-0.36748661
-0.20055509,0.12791084
-0.26110965,1.283838224
-0.16267572,-0.202354127
0.7159807,-0.532619093
-0.41411906,0.293043324
-0.41386452,0.293043324
-0.25833747,0.788440774
-0.3911742,-0.532619093
-0.3192808,-0.202354127
-0.07492606,-0.36748661
-0.26577982,-0.532619093
-0.33508465,-0.36748661
-0.26470846,-0.532619093
-0.2651608,-0.532619093
-0.22407082,0.458175807
-0.16152711,0.953573257
-0.24354704,3.760825475
-0.25233757,0.12791084
-0.06233485,-0.36748661
-0.31834167,-0.36748661
-0.28168875,-0.532619093
-0.16768962,0.62330829
-0.2902425,-0.532619093
-0.02837078,-0.532619093
-0.29895347,-0.36748661
0.96873385,-0.202354127
0.25130957,1.448970707
-0.24284221,-0.532619093
-0.36084765,-0.532619093
-0.24753764,-0.532619093
-0.3001656,0.953573257
-0.381758,1.11870574
-0.26200166,-0.532619093
-0.25695756,0.12791084
-0.15375137,-0.532619093
-0.2741328,-0.532619093
-0.621236,-0.532619093
-0.36200565,-0.532619093
-0.00302269,-0.36748661
-0.23885429,-0.037221643
-0.14409073,-0.36748661
-0.3276209,-0.532619093
-0.09431455,1.283838224
-0.20838885,0.953573257
-0.44506633,-0.532619093
-0.25734487,-0.202354127
-0.00101355,2.604898091
-0.266924,-0.202354127
-0.17578661,0.12791084
-0.3106506,2.770030574
-0.35259762,0.62330829
-0.09864915,-0.202354127
-0.10942033,1.614103191
0.18392004,-0.037221643
-0.11997149,1.283838224
-0.40109408,0.12791084
-0.22918935,-0.532619093
-0.2947702,0.458175807
-0.23046142,1.614103191
-0.27748618,-0.36748661
-0.32629877,0.12791084
-0.0708815,0.12791084
-0.3102183,0.62330829
0.02028762,-0.36748661
0.37589747,-0.532619093
-0.14874785,-0.36748661
-0.18209372,0.458175807
-0.3302861,-0.532619093
-0.2872928,0.293043324
0.19081317,2.770030574
-0.17869177,-0.532619093
-0.4544418,0.62330829
-0.45067328,-0.532619093
-0.42634958,-0.532619093
-0.28845656,-0.532619093
-0.17592911,-0.532619093
-0.2433804,-0.532619093
-0.22335258,-0.36748661
-0.19017696,-0.532619093
-0.11973832,-0.532619093
-0.17262912,-0.532619093
-0.21044002,-0.532619093
0.19968371,-0.532619093
-0.2505238,-0.532619093
-0.03249571,-0.532619093
2.344761,-0.532619093
-0.32540175,-0.532619093
0.03296368,-0.532619093
-0.0723377,0.788440774
0.07576557,-0.532619093
-0.19131018,-0.532619093
-0.35967332,-0.36748661
-0.17593783,1.614103191
-0.2897924,-0.532619093
-0.1665891,-0.532619093
-0.23122819,0.62330829
-0.31461173,-0.202354127
0.13736005,1.779235674
-0.17565519,-0.532619093
-0.23300058,-0.532619093
-0.28430372,1.614103191
-0.36226258,-0.532619093
0.08083086,-0.36748661
-0.00832221,-0.532619093
-0.34358567,-0.36748661
-0.22756873,-0.532619093
-0.11091823,-0.36748661
-0.32147646,-0.36748661
-0.2851702,-0.36748661
-0.31345353,-0.532619093
-0.23085609,-0.532619093
-0.30486453,-0.36748661
-0.22346205,-0.532619093
0.19178073,0.458175807
-0.3661623,-0.532619093
-0.25104704,0.293043324
-0.32538027,-0.36748661
-0.01753421,-0.36748661
-0.16869673,-0.532619093
-0.36162388,-0.532619093
-0.09341724,-0.532619093
-0.22972791,-0.532619093
-0.25067815,-0.532619093
-0.23788291,-0.532619093
-0.28068456,-0.36748661
-0.221238,-0.532619093
-0.3497489,-0.532619093
-0.14575821,-0.202354127
-0.35846773,-0.36748661
-0.11738668,-0.532619093
-0.14673431,-0.36748661
-0.08360945,-0.037221643
-0.26344705,-0.532619093
-0.43621206,-0.36748661
-0.22346205,-0.202354127
-0.22847688,0.62330829
-0.2718432,-0.36748661
-0.03214641,-0.532619093
-0.29512617,-0.36748661
-0.21833606,-0.532619093
-0.34232116,-0.532619093
-0.4787588,-0.532619093
0.03517763,-0.532619093
-0.19350737,-0.037221643
-0.06823747,-0.532619093
-0.34544367,-0.532619093
-0.41768515,-0.532619093
-0.29719526,-0.532619093
-0.12406698,-0.532619093
-0.1593464,-0.36748661
-0.15453598,-0.36748661
-0.33143726,0.293043324
-0.3171967,0.788440774
-0.3041606,0.788440774
-0.05163313,0.788440774
-0.38985586,-0.532619093
-0.278458,-0.532619093
-0.19486144,-0.36748661
-0.2764927,-0.532619093
0.10361703,-0.532619093
-0.14069542,-0.36748661
-0.24320538,0.12791084
-0.22346205,-0.36748661
-0.20852053,-0.532619093
-0.26264408,1.448970707
0.41544038,-0.36748661
-0.28716773,-0.532619093
-0.23874597,-0.532619093
-0.10342201,-0.532619093
-0.13927223,-0.532619093
0.30285394,-0.532619093
-0.18379864,0.62330829
-0.25368756,0.458175807
-0.1533174,-0.532619093
-0.16672184,-0.202354127
-0.2639355,-0.36748661
-0.24579735,-0.202354127
-0.32165688,-0.532619093
0.16110395,-0.532619093
0.05916606,-0.037221643
-0.17144972,0.788440774
-0.04130924,1.283838224
0.09655984,0.788440774
-0.24421309,-0.532619093
-0.34488165,0.12791084
-0.3501908,-0.532619093
-0.13562918,-0.202354127
0.00635344,-0.037221643
-0.03391986,-0.202354127
0.31589353,-0.36748661
-0.45742902,-0.532619093
-0.27190673,1.448970707
-0.18486372,0.62330829
-0.3104676,2.770030574
0.18367307,0.293043324
-0.07023428,0.293043324
-0.25295806,-0.36748661
-0.33742887,-0.202354127
-0.24152379,-0.202354127
-0.21940078,0.788440774
-0.33694518,-0.36748661
-0.15288554,-0.532619093
-0.30621013,-0.037221643
-0.36744344,0.62330829
-0.24455479,0.788440774
-0.11621034,0.12791084
-0.3697292,0.12791084
0.05439384,-0.037221643
-0.04126485,-0.532619093
-0.28598607,-0.532619093
-0.12138015,0.293043324
0.04323901,0.788440774
0.4593997,1.11870574
-0.15109077,0.458175807
-0.36695558,0.12791084
-0.16685364,0.458175807
-0.29517278,0.12791084
-0.22346205,-0.202354127
-0.22847745,0.293043324
-0.33029243,0.12791084
-0.28577584,-0.202354127
-0.17212582,-0.037221643
-0.4012658,0.458175807
-0.17298235,-0.202354127
0.15658845,-0.532619093
-0.22010256,-0.532619093
-0.10905918,-0.532619093
-0.3055802,-0.532619093
-0.19932233,-0.532619093
-0.27568159,0.293043324
-0.34407538,0.12791084
0.3425734,0.12791084
-0.2415335,-0.36748661
-0.26655093,-0.532619093
-0.21905702,-0.532619093
-0.25640208,0.12791084
-0.22197634,-0.36748661
-0.27756926,-0.037221643
-0.23270567,0.458175807
0.9962265,0.12791084
-0.37295562,-0.037221643
-0.26787415,0.458175807
-0.2822803,0.12791084
-0.197552,-0.532619093
0.00921427,-0.532619093
-0.26059568,-0.532619093
-0.11945176,0.293043324
0.09616725,-0.202354127
0.03151856,0.293043324
-0.32807,0.293043324
-0.20200376,-0.532619093
0.11046772,0.458175807
-0.26947546,-0.532619093
-0.2950171,-0.532619093
-0.23375273,1.944368157
0.47970957,-0.532619093
-0.26878744,-0.532619093
-0.25686818,-0.532619093
-0.17982897,-0.36748661
-0.20550072,-0.532619093
0.24082597,-0.532619093
-0.24274336,-0.037221643
0.7103233,-0.532619093
-0.0404941,0.293043324
0.2253292,0.12791084
-0.21090207,-0.037221643
-0.08577831,0.458175807
-0.07818921,0.12791084
-0.27966744,0.62330829
-0.12407923,-0.037221643
-0.31320298,-0.532619093
-0.2292285,-0.037221643
0.21823345,-0.36748661
-0.41333085,-0.532619093
-0.2871158,-0.532619093
-0.39379263,-0.532619093
-0.18617685,-0.532619093
-0.44170564,0.12791084
-0.11270552,-0.202354127
-0.19866908,0.62330829
-0.27976164,-0.202354127
-0.01913801,1.614103191
1.0970384,0.953573257
-0.01854967,-0.532619093
-0.16753232,-0.36748661
-0.11502168,-0.202354127
-0.20516628,-0.202354127
-0.33632192,0.293043324
-0.14672422,0.953573257
-0.15831499,0.458175807
-0.1801853,0.12791084
-0.37999722,-0.36748661
-0.16195044,0.458175807
-0.2595517,-0.532619093
-0.19913363,0.62330829
-0.26240745,0.458175807
-0.23537101,-0.532619093
-0.2851011,0.458175807
-0.3669306,-0.037221643
-0.23667155,0.12791084
-0.29409695,-0.36748661
-0.03363836,-0.532619093
-0.33908492,-0.037221643
-0.10092665,-0.037221643
-0.2879369,-0.532619093
-0.3099988,-0.532619093
0.5933969,-0.36748661
0.31712872,0.62330829
-0.13997403,-0.202354127
-0.22087982,0.458175807
-0.16040012,0.788440774
0.034555,0.458175807
-0.00448824,-0.36748661
-0.18681325,-0.202354127
0.00050591,-0.532619093
0.4885338,-0.532619093
-0.20795384,-0.037221643
0.01431569,-0.202354127
-0.19149044,-0.532619093
-0.21452662,-0.532619093
0.5446818,-0.532619093
-0.27123192,-0.202354127
